Start Time,End Time,Speed
2023-05-28 08:15:55,2023-05-28 08:15:55,0.2519775955826297
2023-05-28 08:36:34,2023-05-28 08:36:34,0.34360578283710463
2023-05-28 08:53:15,2023-05-28 08:53:15,0.2519775955826297
2023-05-28 09:16:56,2023-05-28 09:16:56,0.34360579431054933
2023-05-28 12:19:08,2023-05-28 12:19:08,0.3436057910469917
2023-05-28 12:21:04,2023-05-28 12:21:04,1.32722491307288
2023-05-28 12:23:56,2023-05-28 12:23:56,0.3436057961648435
2023-05-28 12:24:45,2023-05-28 12:24:45,0.3605822351428746
2023-05-28 12:35:00,2023-05-28 12:35:00,0.2748846497265051
2023-05-28 12:41:00,2023-05-28 12:41:00,0.3436057961648435
2023-05-28 12:47:56,2023-05-28 12:47:56,0.2519775955826297
2023-05-28 12:58:22,2023-05-28 12:58:22,0.3436057926107797
2023-05-28 12:59:28,2023-05-28 12:59:28,0.26395210803921154
2023-05-28 13:00:07,2023-05-28 13:00:07,0.4585052809582582
2023-05-28 19:32:18,2023-05-28 19:32:18,0.3439598936989235
2023-05-28 21:33:55,2023-05-28 21:33:55,0.3436058018095332
2023-05-29 10:51:03,2023-05-29 10:51:03,0.2977917038703806
2023-05-29 10:52:27,2023-05-29 10:52:27,0.34360581606760204
2023-05-29 10:53:24,2023-05-29 10:53:24,1.3013677674900204
2023-05-29 10:53:55,2023-05-29 10:53:55,0.8363999131776186
2023-05-29 10:54:27,2023-05-29 10:54:27,0.8612349016260834
2023-05-29 10:59:48,2023-05-29 10:59:48,0.8524332443178744
2023-05-29 11:21:42,2023-05-29 11:21:42,0.6991950506001601
2023-05-29 11:23:16,2023-05-29 11:23:16,0.4192382825465247
2023-05-29 11:24:34,2023-05-29 11:24:34,0.9381301751678144
2023-05-29 11:24:56,2023-05-29 11:24:56,1.1461015433470418
2023-05-29 11:25:25,2023-05-29 11:25:25,1.3300712377377435
2023-05-29 11:34:28,2023-05-29 11:34:28,0.2748846497265051
2023-05-29 11:35:09,2023-05-29 11:35:09,0.6685247653977635
2023-05-29 12:44:06,2023-05-29 12:44:06,0.34360580779632555
2023-05-29 12:51:07,2023-05-29 12:51:07,0.34360577887480415
2023-05-29 12:52:18,2023-05-29 12:52:18,0.8331629618805276
2023-05-29 12:52:53,2023-05-29 12:52:53,1.4062242948758765
2023-05-29 18:31:48,2023-05-29 18:31:48,0.3436058071316694
2023-05-29 18:56:18,2023-05-29 18:56:18,0.320698758014256
2023-05-29 19:25:06,2023-05-29 19:25:06,0.3436058071316694
2023-05-29 19:31:52,2023-05-29 19:31:52,0.3436058205355686
2023-05-29 19:33:08,2023-05-29 19:33:08,0.3092452309423183
2023-05-29 22:33:10,2023-05-29 22:33:10,0.3436057926107797
2023-05-29 22:37:13,2023-05-29 22:37:13,0.2634311226545675
2023-05-29 23:19:15,2023-05-29 23:19:15,0.320698758014256
2023-05-30 11:45:00,2023-05-30 11:45:00,0.0007220643939393939
2023-05-30 13:33:17,2023-05-30 13:33:17,0.3436057961648435
2023-05-30 13:34:51,2023-05-30 13:34:51,0.578339258839691
2023-05-30 13:35:57,2023-05-30 13:35:57,1.049378912140717
2023-05-30 13:37:08,2023-05-30 13:37:08,0.4891693676268387
2023-05-30 13:46:07,2023-05-30 13:46:07,0.9145039636035658
2023-05-30 13:46:59,2023-05-30 13:46:59,0.8124366584561372
2023-05-30 13:47:42,2023-05-30 13:47:42,1.3769816446731182
2023-05-30 13:50:56,2023-05-30 13:50:56,0.34360581606760204
2023-05-30 14:12:11,2023-05-30 14:12:11,0.343605814442887
2023-05-30 14:18:34,2023-05-30 14:18:34,0.3436057961648435
2023-05-30 14:19:45,2023-05-30 14:19:45,1.0961692457327263
2023-05-30 14:21:38,2023-05-30 14:21:38,0.3436058205355686
2023-05-30 17:55:36,2023-05-30 17:55:36,0.34360579928548496
2023-05-30 18:11:50,2023-05-30 18:11:50,0.2748846497265051
2023-05-30 18:21:03,2023-05-30 18:21:03,0.34360580648309363
2023-05-30 21:22:50,2023-05-30 21:22:50,0.3436058154774933
2023-05-30 21:38:04,2023-05-30 21:38:04,0.34360578702582245
2023-05-30 21:39:13,2023-05-30 21:39:13,0.8873001128849141
2023-05-30 21:55:53,2023-05-30 21:55:53,0.2977917038703806
2023-05-30 21:56:36,2023-05-30 21:56:36,0.48832305472079884
2023-05-30 21:59:26,2023-05-30 21:59:26,0.8712974057482538
2023-05-30 23:35:14,2023-05-30 23:35:14,0.3092452309423183
2023-05-31 09:42:44,2023-05-31 09:42:44,0.2977917038703806
2023-05-31 15:17:47,2023-05-31 15:17:47,0.34360579928548496
2023-05-31 15:23:36,2023-05-31 15:23:36,0.34360577887480415
2023-05-31 15:24:34,2023-05-31 15:24:34,1.236510750252892
2023-05-31 16:12:06,2023-05-31 16:12:06,0.34729782932074205
2023-05-31 20:50:44,2023-05-31 20:50:44,0.500547332607633
2023-05-31 20:51:36,2023-05-31 20:51:36,0.41303261373561584
2023-05-31 20:52:41,2023-05-31 20:52:41,0.8026342332828683
2023-05-31 20:59:44,2023-05-31 20:59:44,0.320698758014256
2023-05-31 21:00:35,2023-05-31 21:00:35,1.1785900720300442
2023-05-31 21:01:09,2023-05-31 21:01:09,1.366923180126834
2023-05-31 21:01:32,2023-05-31 21:01:32,1.1234810886088926
2023-05-31 21:03:36,2023-05-31 21:03:36,0.8138539384789714
2023-06-01 05:08:47,2023-06-01 05:08:47,0.2977917038703806
2023-06-01 05:09:36,2023-06-01 05:09:36,0.5695529984441277
2023-06-01 05:10:30,2023-06-01 05:10:30,0.5574817714077968
2023-06-01 05:11:21,2023-06-01 05:11:21,0.6678725850156328
2023-06-01 05:16:32,2023-06-01 05:16:32,1.4167682694177526
2023-06-01 05:39:25,2023-06-01 05:39:25,1.6154535219032542
2023-06-01 05:39:47,2023-06-01 05:39:47,1.3885609147813776
2023-06-01 05:40:09,2023-06-01 05:40:09,1.3914929808329313
2023-06-01 05:40:38,2023-06-01 05:40:38,1.6513155781522821
2023-06-01 05:43:30,2023-06-01 05:43:30,0.34360580042972017
2023-06-01 05:44:08,2023-06-01 05:44:08,0.8496581754866954
2023-06-01 05:45:57,2023-06-01 05:45:57,0.7013919396172198
2023-06-01 05:46:28,2023-06-01 05:46:28,0.3323750346708328
2023-06-01 05:47:12,2023-06-01 05:47:12,0.6811223901483368
2023-06-01 05:48:15,2023-06-01 05:48:15,0.9765177988049436
2023-06-01 05:49:21,2023-06-01 05:49:21,0.2577273704909639
2023-06-01 05:50:56,2023-06-01 05:50:56,0.3691791602370523
2023-06-01 05:52:12,2023-06-01 05:52:12,1.133742716818083
2023-06-01 07:20:23,2023-06-01 07:20:23,1.4010507439584936
2023-06-01 07:21:08,2023-06-01 07:21:08,1.5601432246100542
2023-06-01 07:21:37,2023-06-01 07:21:37,1.7277027272977445
2023-06-01 07:21:57,2023-06-01 07:21:57,1.5063959403202059
2023-06-01 07:22:24,2023-06-01 07:22:24,1.4214294178907845
2023-06-01 07:22:59,2023-06-01 07:22:59,1.152645560622505
2023-06-01 07:23:24,2023-06-01 07:23:24,1.0928051870339848
2023-06-01 07:23:51,2023-06-01 07:23:51,0.922395295359557
2023-06-01 07:24:16,2023-06-01 07:24:16,1.0349617510257874
2023-06-01 07:47:24,2023-06-01 07:47:24,0.3321522850861937
2023-06-01 07:55:13,2023-06-01 07:55:13,1.1865159101428824
2023-06-01 07:56:00,2023-06-01 07:56:00,0.3401235944058808
2023-06-01 07:57:30,2023-06-01 07:57:30,1.420372802378696
2023-06-01 07:58:16,2023-06-01 07:58:16,1.2596964001866937
2023-06-01 07:59:02,2023-06-01 07:59:02,1.347170152648692
2023-06-01 07:59:47,2023-06-01 07:59:47,1.455519662241972
2023-06-01 08:00:29,2023-06-01 08:00:29,1.3083322429624835
2023-06-01 08:01:07,2023-06-01 08:01:07,1.436637161161002
2023-06-01 08:01:25,2023-06-01 08:01:25,1.4320960122495765
2023-06-01 08:02:06,2023-06-01 08:02:06,1.4102585145584634
2023-06-01 08:02:55,2023-06-01 08:02:55,1.439019671567411
2023-06-01 08:03:27,2023-06-01 08:03:27,1.3451991538257295
2023-06-01 08:03:50,2023-06-01 08:03:50,1.4613091134606906
2023-06-01 08:04:17,2023-06-01 08:04:17,1.4526732732229517
2023-06-01 08:05:00,2023-06-01 08:05:00,1.4306522979343925
2023-06-01 08:05:48,2023-06-01 08:05:48,1.4321815302666827
2023-06-01 08:06:24,2023-06-01 08:06:24,1.5112507816219125
2023-06-01 08:06:49,2023-06-01 08:06:49,1.4107664210423279
2023-06-01 08:07:09,2023-06-01 08:07:09,1.5934763803166563
2023-06-01 08:07:28,2023-06-01 08:07:28,1.5088076687305791
2023-06-01 08:07:48,2023-06-01 08:07:48,1.3732092930808626
2023-06-01 08:08:07,2023-06-01 08:08:07,1.576892319212755
2023-06-01 08:08:32,2023-06-01 08:08:32,1.5155014092455803
2023-06-01 08:09:01,2023-06-01 08:09:01,1.4764785744666375
2023-06-01 08:09:24,2023-06-01 08:09:24,1.4158996279329195
2023-06-01 08:10:09,2023-06-01 08:10:09,1.1534343150309014
2023-06-01 08:10:53,2023-06-01 08:10:53,1.5439747025422332
2023-06-01 08:11:18,2023-06-01 08:11:18,1.5446486464301281
2023-06-01 08:11:45,2023-06-01 08:11:45,1.695305057076742
2023-06-01 08:12:11,2023-06-01 08:12:11,1.4462217696952047
2023-06-01 08:12:32,2023-06-01 08:12:32,1.5601313463846291
2023-06-01 08:12:51,2023-06-01 08:12:51,1.4871638870608432
2023-06-01 08:13:16,2023-06-01 08:13:16,1.4920080817102073
2023-06-01 08:13:40,2023-06-01 08:13:40,1.4277918904774427
2023-06-01 08:14:01,2023-06-01 08:14:01,1.29590183886972
2023-06-01 08:14:25,2023-06-01 08:14:25,1.3670622804091666
2023-06-01 08:14:47,2023-06-01 08:14:47,1.429057404768919
2023-06-01 08:15:05,2023-06-01 08:15:05,1.3919434853054389
2023-06-01 08:15:27,2023-06-01 08:15:27,1.1985778883483766
2023-06-01 08:15:53,2023-06-01 08:15:53,1.347858299720071
2023-06-01 08:16:18,2023-06-01 08:16:18,1.3440863024474041
2023-06-01 08:16:44,2023-06-01 08:16:44,1.3820351298714426
2023-06-01 08:17:10,2023-06-01 08:17:10,1.3871003603321101
2023-06-01 08:17:35,2023-06-01 08:17:35,1.401780448605244
2023-06-01 08:17:57,2023-06-01 08:17:57,1.3701068194929438
2023-06-01 08:18:17,2023-06-01 08:18:17,1.1975816283946494
2023-06-01 08:18:38,2023-06-01 08:18:38,0.7955811411914067
2023-06-01 08:19:47,2023-06-01 08:19:47,0.8475532982934064
2023-06-01 08:20:11,2023-06-01 08:20:11,0.2691429338053249
2023-06-01 08:20:58,2023-06-01 08:20:58,0.6518076077550353
2023-06-01 08:29:42,2023-06-01 08:29:42,0.34360582569091475
2023-06-01 08:31:14,2023-06-01 08:31:14,1.1712808459633015
2023-06-01 08:31:34,2023-06-01 08:31:34,1.1462350169869646
2023-06-01 08:32:23,2023-06-01 08:32:23,1.1861678869779666
2023-06-01 08:33:21,2023-06-01 08:33:21,1.3911737884369693
2023-06-01 08:33:48,2023-06-01 08:33:48,1.3424989902957343
2023-06-01 08:34:10,2023-06-01 08:34:10,1.205964895130334
2023-06-01 08:34:28,2023-06-01 08:34:28,1.2650353963497836
2023-06-01 08:34:54,2023-06-01 08:34:54,1.3102570914979008
2023-06-01 08:35:22,2023-06-01 08:35:22,1.4118518509902138
2023-06-01 08:35:48,2023-06-01 08:35:48,1.251466821699414
2023-06-01 08:36:14,2023-06-01 08:36:14,0.46985616321363527
2023-06-01 09:09:54,2023-06-01 09:09:54,0.34360580042972017
2023-06-01 12:01:32,2023-06-01 12:01:32,0.3436058018095332
2023-06-01 12:02:49,2023-06-01 12:02:49,1.6632007454581488
2023-06-01 12:03:19,2023-06-01 12:03:19,1.5871539937853307
2023-06-01 12:03:49,2023-06-01 12:03:49,1.5221619478641222
2023-06-01 12:04:38,2023-06-01 12:04:38,1.2315088803726368
2023-06-01 12:05:31,2023-06-01 12:05:31,1.3548706722903459
2023-06-01 12:06:20,2023-06-01 12:06:20,0.40972670898783986
2023-06-01 12:38:33,2023-06-01 12:38:33,0.3436058010235637
2023-06-01 12:40:06,2023-06-01 12:40:06,0.6815710364285781
2023-06-01 12:41:00,2023-06-01 12:41:00,0.8371602419732891
2023-06-01 12:41:50,2023-06-01 12:41:50,0.7949408275797566
2023-06-01 12:42:29,2023-06-01 12:42:29,1.3304957149561865
2023-06-01 12:43:02,2023-06-01 12:43:02,1.4232871952149666
2023-06-01 12:43:48,2023-06-01 12:43:48,0.9170399076505407
2023-06-01 12:44:26,2023-06-01 12:44:26,0.9805417357344683
2023-06-01 12:45:04,2023-06-01 12:45:04,1.5068645830802982
2023-06-01 12:45:34,2023-06-01 12:45:34,1.4539843314484715
2023-06-01 12:46:11,2023-06-01 12:46:11,0.7237469258621908
2023-06-01 12:46:56,2023-06-01 12:46:56,1.3295377221501743
2023-06-01 12:47:28,2023-06-01 12:47:28,1.2883830183570024
2023-06-01 12:48:00,2023-06-01 12:48:00,0.9040486562785668
2023-06-01 12:48:34,2023-06-01 12:48:34,1.1522375194010377
2023-06-01 12:49:26,2023-06-01 12:49:26,1.003515328695532
2023-06-01 12:50:05,2023-06-01 12:50:05,0.36358265938782947
2023-06-01 12:50:35,2023-06-01 12:50:35,1.318182074646455
2023-06-01 12:51:15,2023-06-01 12:51:15,0.6422538545011803
2023-06-01 12:51:51,2023-06-01 12:51:51,0.9593709498999043
2023-06-01 12:52:21,2023-06-01 12:52:21,1.3202108011533773
2023-06-01 12:53:04,2023-06-01 12:53:04,1.3424766177609855
2023-06-01 12:53:37,2023-06-01 12:53:37,1.4242265585247986
2023-06-01 12:54:14,2023-06-01 12:54:14,1.122772674063489
2023-06-01 13:32:25,2023-06-01 13:32:25,0.3436057858703141
2023-06-01 13:33:01,2023-06-01 13:33:01,0.3436057727198496
2023-06-01 13:34:24,2023-06-01 13:34:24,1.5238787664230538
2023-06-01 13:35:19,2023-06-01 13:35:19,1.4410615524733859
2023-06-01 13:45:47,2023-06-01 13:45:47,0.3123768084469995
2023-06-01 13:52:50,2023-06-01 13:52:50,0.2863381767984429
2023-06-01 13:55:37,2023-06-01 13:55:37,0.3436057976700941
2023-06-01 13:57:13,2023-06-01 13:57:13,1.4293124600795395
2023-06-01 13:57:52,2023-06-01 13:57:52,1.534755692168701
2023-06-01 13:58:39,2023-06-01 13:58:39,1.4260529433142568
2023-06-01 13:59:26,2023-06-01 13:59:26,1.4654605532126503
2023-06-01 14:00:08,2023-06-01 14:00:08,1.321464610990259
2023-06-01 14:00:43,2023-06-01 14:00:43,0.9243315530293141
2023-06-01 14:01:18,2023-06-01 14:01:18,1.4559830418655018
2023-06-01 14:01:45,2023-06-01 14:01:45,1.339741809312183
2023-06-01 14:03:39,2023-06-01 14:03:39,0.9558755366686063
2023-06-01 14:04:43,2023-06-01 14:04:43,1.4594486393512098
2023-06-01 14:05:50,2023-06-01 14:05:50,1.1277676373560046
2023-06-01 14:06:26,2023-06-01 14:06:26,1.423953012620804
2023-06-01 14:07:02,2023-06-01 14:07:02,0.586271462675269
2023-06-01 14:10:21,2023-06-01 14:10:21,0.3092452309423183
2023-06-01 15:28:02,2023-06-01 15:28:02,0.3436057901673609
2023-06-01 15:29:31,2023-06-01 15:29:31,0.278155761481528
2023-06-01 15:31:03,2023-06-01 15:31:03,0.4019108693504154
2023-06-01 15:32:19,2023-06-01 15:32:19,1.2609248965501256
2023-06-01 15:33:02,2023-06-01 15:33:02,1.340750379270995
2023-06-01 15:34:07,2023-06-01 15:34:07,1.3117537226671256
2023-06-01 15:34:47,2023-06-01 15:34:47,1.2780898050101146
2023-06-01 15:35:04,2023-06-01 15:35:04,1.1937565596266424
2023-06-01 15:35:28,2023-06-01 15:35:28,1.1748516422901838
2023-06-01 15:36:01,2023-06-01 15:36:01,0.9233215057820048
2023-06-01 15:47:39,2023-06-01 15:47:39,0.2519775955826297
2023-06-01 15:48:38,2023-06-01 15:48:38,0.3186835761904934
2023-06-01 15:49:22,2023-06-01 15:49:22,1.3578413986866285
2023-06-01 15:50:03,2023-06-01 15:50:03,1.2738029974485887
2023-06-01 15:50:40,2023-06-01 15:50:40,1.2883130031897643
2023-06-01 15:51:55,2023-06-01 15:51:55,0.3436058154774933
2023-06-01 15:53:11,2023-06-01 15:53:11,0.6678874151058665
2023-06-01 15:53:45,2023-06-01 15:53:45,1.5450939435465936
2023-06-01 15:54:16,2023-06-01 15:54:16,0.6741891290343881
2023-06-01 15:54:43,2023-06-01 15:54:43,1.1503857976272416
2023-06-01 15:55:15,2023-06-01 15:55:15,0.8327271685081027
2023-06-01 15:55:51,2023-06-01 15:55:51,0.78365983260291
2023-06-01 15:56:25,2023-06-01 15:56:25,1.113557908371857
2023-06-01 15:57:01,2023-06-01 15:57:01,1.0348994711451025
2023-06-01 15:57:35,2023-06-01 15:57:35,1.228692429710386
2023-06-01 15:58:07,2023-06-01 15:58:07,1.3765243949495498
2023-06-01 15:58:38,2023-06-01 15:58:38,1.1195211922252533
2023-06-01 15:59:09,2023-06-01 15:59:09,1.2933471448341227
2023-06-01 15:59:40,2023-06-01 15:59:40,0.9461696582320188
2023-06-01 16:00:11,2023-06-01 16:00:11,1.3075162300220415
2023-06-01 16:00:50,2023-06-01 16:00:50,0.5824578467847381
2023-06-01 16:01:47,2023-06-01 16:01:47,1.3070930910825789
2023-06-01 16:02:30,2023-06-01 16:02:30,1.3236354221908067
2023-06-01 16:03:04,2023-06-01 16:03:04,1.4046897300599201
2023-06-01 16:03:34,2023-06-01 16:03:34,1.4431770414153724
2023-06-01 16:04:09,2023-06-01 16:04:09,1.4946882041883633
2023-06-01 16:04:46,2023-06-01 16:04:46,1.404079113708687
2023-06-01 16:05:11,2023-06-01 16:05:11,1.3389677666928301
2023-06-01 16:05:54,2023-06-01 16:05:54,0.5813490941683848
2023-06-01 16:07:20,2023-06-01 16:07:20,0.2863381767984429
2023-06-01 18:01:21,2023-06-01 18:01:21,0.2634311226545675
2023-06-01 18:11:56,2023-06-01 18:11:56,0.3436058080668251
2023-06-01 18:15:30,2023-06-01 18:15:30,0.3041405101670536
2023-06-01 18:59:23,2023-06-01 18:59:23,0.34360577697289996
2023-06-01 19:29:43,2023-06-01 19:29:43,0.4141741918098527
2023-06-01 19:30:21,2023-06-01 19:30:21,1.254062791217164
2023-06-01 19:31:48,2023-06-01 19:31:48,0.3092452309423183
2023-06-01 19:32:38,2023-06-01 19:32:38,0.43533759684053935
2023-06-01 19:33:57,2023-06-01 19:33:57,0.34360579862534923
2023-06-01 19:35:21,2023-06-01 19:35:21,1.128413228528269
2023-06-01 19:36:21,2023-06-01 19:36:21,1.2311083798495857
2023-06-01 19:37:23,2023-06-01 19:37:23,1.3692441487444245
2023-06-01 19:38:27,2023-06-01 19:38:27,1.1098186100655003
2023-06-01 19:39:16,2023-06-01 19:39:16,0.7907871709946781
2023-06-01 19:49:37,2023-06-01 19:49:37,0.34360580042972017
2023-06-01 19:58:52,2023-06-01 19:58:52,0.34360579928548496
2023-06-01 19:59:59,2023-06-01 19:59:59,0.38088321256631963
2023-06-01 20:00:32,2023-06-01 20:00:32,0.5269348897154814
2023-06-01 20:00:51,2023-06-01 20:00:51,0.6018797408842859
2023-06-01 20:01:11,2023-06-01 20:01:11,0.8523107203484563
2023-06-01 20:01:43,2023-06-01 20:01:43,0.9373316058713774
2023-06-01 20:02:20,2023-06-01 20:02:20,1.1447547472422308
2023-06-01 20:02:56,2023-06-01 20:02:56,0.6180726388133075
2023-06-01 20:03:26,2023-06-01 20:03:26,1.3885005333029827
2023-06-01 20:04:04,2023-06-01 20:04:04,1.3014902305877567
2023-06-01 20:04:45,2023-06-01 20:04:45,1.1529143345595123
2023-06-01 20:05:02,2023-06-01 20:05:02,1.4165343750305668
2023-06-01 20:05:24,2023-06-01 20:05:24,1.2164143086190116
2023-06-01 20:05:50,2023-06-01 20:05:50,0.9329913708405093
2023-06-01 20:06:14,2023-06-01 20:06:14,0.6419596296038634
2023-06-01 20:06:40,2023-06-01 20:06:40,1.1348552699782786
2023-06-01 20:06:58,2023-06-01 20:06:58,1.2385418340054957
2023-06-01 20:07:17,2023-06-01 20:07:17,0.7162063030583982
2023-06-01 20:07:41,2023-06-01 20:07:41,1.3344762960488208
2023-06-01 20:08:14,2023-06-01 20:08:14,0.5184315762954308
2023-06-01 20:08:49,2023-06-01 20:08:49,1.2827707906782229
2023-06-01 20:09:14,2023-06-01 20:09:14,1.0652015388472957
2023-06-01 20:09:37,2023-06-01 20:09:37,1.3850446386081372
2023-06-01 20:10:50,2023-06-01 20:10:50,0.3436057961648435
2023-06-01 20:24:16,2023-06-01 20:24:16,0.3436058045091675
2023-06-01 20:25:38,2023-06-01 20:25:38,0.34466705675080983
2023-06-01 20:36:08,2023-06-01 20:36:08,0.34360579344258185
2023-06-01 20:37:25,2023-06-01 20:37:25,0.4848018671073265
2023-06-01 20:38:14,2023-06-01 20:38:14,0.47316213607832874
2023-06-01 20:39:18,2023-06-01 20:39:18,0.3436058018095332
2023-06-01 20:40:29,2023-06-01 20:40:29,0.39165359102490604
2023-06-01 20:41:47,2023-06-01 20:41:47,0.9338682026877339
2023-06-01 20:43:02,2023-06-01 20:43:02,0.5192383573669075
2023-06-01 20:45:00,2023-06-01 20:45:00,0.34360579928548496
2023-06-01 20:46:13,2023-06-01 20:46:13,1.3707514781815746
2023-06-01 20:48:57,2023-06-01 20:48:57,0.3436057901673609
2023-06-01 20:50:07,2023-06-01 20:50:07,0.5809233445759384
2023-06-01 20:52:30,2023-06-01 20:52:30,0.44076349855982616
2023-06-01 21:55:03,2023-06-01 21:55:03,0.2626110807323094
2023-06-02 08:33:06,2023-06-02 08:33:06,0.3436058182245514
2023-06-02 08:33:54,2023-06-02 08:33:54,0.3436058093386245
2023-06-02 08:34:43,2023-06-02 08:34:43,1.0982877664019008
2023-06-02 08:35:28,2023-06-02 08:35:28,1.3469504337452807
2023-06-02 08:36:00,2023-06-02 08:36:00,1.3674241906240157
2023-06-02 08:36:33,2023-06-02 08:36:33,1.45651548837677
2023-06-02 08:37:07,2023-06-02 08:37:07,1.4883422839611953
2023-06-02 08:37:42,2023-06-02 08:37:42,1.4193896190843884
2023-06-02 08:38:19,2023-06-02 08:38:19,1.3411320944268796
2023-06-02 08:39:00,2023-06-02 08:39:00,1.339554342859442
2023-06-02 08:39:43,2023-06-02 08:39:43,1.511031980388001
2023-06-02 08:40:27,2023-06-02 08:40:27,1.522980910527834
2023-06-02 08:40:49,2023-06-02 08:40:49,1.5219003815763676
2023-06-02 08:41:09,2023-06-02 08:41:09,1.1891505610291129
2023-06-02 08:42:42,2023-06-02 08:42:42,1.0471321020338058
2023-06-02 08:43:29,2023-06-02 08:43:29,0.9528947809100785
2023-06-02 08:44:08,2023-06-02 08:44:08,1.5077445771453046
2023-06-02 08:44:35,2023-06-02 08:44:35,1.5341467603435592
2023-06-02 08:45:09,2023-06-02 08:45:09,1.2461251951837231
2023-06-02 08:46:07,2023-06-02 08:46:07,0.448504788185458
2023-06-02 08:47:03,2023-06-02 08:47:03,0.9905697268147756
2023-06-02 08:48:23,2023-06-02 08:48:23,0.4533759476707917
2023-06-02 10:15:00,2023-06-02 10:15:00,0.34360578283710463
2023-06-02 10:17:09,2023-06-02 10:17:09,1.4946583646098217
2023-06-02 10:17:47,2023-06-02 10:17:47,1.3310068944681874
2023-06-02 10:18:27,2023-06-02 10:18:27,1.3209384253789607
2023-06-02 10:19:08,2023-06-02 10:19:08,1.37722947638836
2023-06-02 10:19:41,2023-06-02 10:19:41,1.4679351389677218
2023-06-02 10:20:17,2023-06-02 10:20:17,1.4153391522581538
2023-06-02 10:20:55,2023-06-02 10:20:55,1.3878808542363552
2023-06-02 10:21:31,2023-06-02 10:21:31,1.6025901748987963
2023-06-02 10:22:02,2023-06-02 10:22:02,1.3058946818491677
2023-06-02 10:22:34,2023-06-02 10:22:34,0.40146596306220833
2023-06-02 10:23:18,2023-06-02 10:23:18,0.7323979632002795
2023-06-02 10:23:59,2023-06-02 10:23:59,1.0906398987644021
2023-06-02 10:24:16,2023-06-02 10:24:16,1.2226213871590252
2023-06-02 10:24:37,2023-06-02 10:24:37,1.2296972058826017
2023-06-02 10:25:49,2023-06-02 10:25:49,0.2634311226545675
2023-06-02 10:33:46,2023-06-02 10:33:46,0.3436057961648435
2023-06-02 10:37:00,2023-06-02 10:37:00,0.34360580648309363
2023-06-02 10:38:32,2023-06-02 10:38:32,1.6303213870244806
2023-06-02 10:39:24,2023-06-02 10:39:24,1.5613724315782873
2023-06-02 10:40:22,2023-06-02 10:40:22,0.3544576148299881
2023-06-02 10:41:21,2023-06-02 10:41:21,1.0666966406946572
2023-06-02 10:41:57,2023-06-02 10:41:57,1.606436049695604
2023-06-02 10:42:21,2023-06-02 10:42:21,1.5035652284084386
2023-06-02 10:42:37,2023-06-02 10:42:37,1.645482712586063
2023-06-02 10:42:56,2023-06-02 10:42:56,1.5947703576680972
2023-06-02 10:43:17,2023-06-02 10:43:17,1.4217389880793123
2023-06-02 10:43:38,2023-06-02 10:43:38,1.3153169225690449
2023-06-02 10:44:03,2023-06-02 10:44:03,1.3583902504783312
2023-06-02 10:44:31,2023-06-02 10:44:31,0.8267943213294798
2023-06-02 10:49:42,2023-06-02 10:49:42,0.34360580648309363
2023-06-02 10:51:35,2023-06-02 10:51:35,0.38237505023081947
2023-06-02 10:53:20,2023-06-02 10:53:20,0.24989839105892084
2023-06-02 10:55:12,2023-06-02 10:55:12,0.2977917038703806
2023-06-02 10:57:32,2023-06-02 10:57:32,0.2732483358013081
2023-06-02 10:57:54,2023-06-02 10:57:54,0.3025348993960304
2023-06-02 10:58:12,2023-06-02 10:58:12,0.9443947598415507
2023-06-02 10:58:37,2023-06-02 10:58:37,0.6327781669502975
2023-06-02 10:59:18,2023-06-02 10:59:18,0.262611943575625
2023-06-02 11:02:57,2023-06-02 11:02:57,0.3436057961648435
2023-06-02 11:04:45,2023-06-02 11:04:45,0.5921514230498733
2023-06-02 11:05:46,2023-06-02 11:05:46,0.41446509095000544
2023-06-02 11:06:29,2023-06-02 11:06:29,0.9554734911996521
2023-06-02 11:07:05,2023-06-02 11:07:05,1.24262183692478
2023-06-02 11:16:49,2023-06-02 11:16:49,0.320698758014256
2023-06-02 11:26:15,2023-06-02 11:26:15,0.3436058018095332
2023-06-02 11:46:28,2023-06-02 11:46:28,0.3321522850861937
2023-06-02 11:48:58,2023-06-02 11:48:58,0.3436058182245514
2023-06-02 11:50:03,2023-06-02 11:50:03,0.5453516965047179
2023-06-02 11:52:09,2023-06-02 11:52:09,0.3436058028988593
2023-06-02 12:03:02,2023-06-02 12:03:02,0.34360582569091475
2023-06-02 12:03:52,2023-06-02 12:03:52,1.2214150869662792
2023-06-02 12:04:24,2023-06-02 12:04:24,1.1850340422642514
2023-06-02 12:04:55,2023-06-02 12:04:55,1.1013849053568552
2023-06-02 12:06:06,2023-06-02 12:06:06,0.3436058080668251
2023-06-02 12:07:34,2023-06-02 12:07:34,1.1572930053411359
2023-06-02 12:08:31,2023-06-02 12:08:31,1.1313921910951286
2023-06-02 12:09:18,2023-06-02 12:09:18,1.3505242398165835
2023-06-02 12:10:07,2023-06-02 12:10:07,1.4933443665432975
2023-06-02 12:10:46,2023-06-02 12:10:46,1.3672355218233603
2023-06-02 12:11:23,2023-06-02 12:11:23,1.4374824915415272
2023-06-02 12:11:54,2023-06-02 12:11:54,1.4469912509124743
2023-06-02 12:12:29,2023-06-02 12:12:29,1.260414232615659
2023-06-02 12:13:03,2023-06-02 12:13:03,1.3706949902184535
2023-06-02 12:13:31,2023-06-02 12:13:31,1.3891513310887424
